time_s,vehicle_id,soc_wh,max_cap_wh,consumption_wh,charging_flag,soc_pct
264.0,ev_0,18325.72,35000.0,0.0,cs_58,52.36
264.0,ev_1,17298.64,35000.0,0.0,NULL,49.42
264.0,ev_2,17281.85,35000.0,0.0,NULL,49.38
264.0,ev_3,17355.86,35000.0,0.0,NULL,49.59
264.0,ev_4,17256.23,35000.0,0.0,NULL,49.3
264.0,ev_5,17362.18,35000.0,0.0,NULL,49.61
264.0,ev_6,17279.59,35000.0,0.0,NULL,49.37
264.0,ev_7,17329.88,35000.0,0.0,NULL,49.51
265.0,ev_0,18331.5,35000.0,0.0,cs_58,52.38
265.0,ev_1,17296.82,35000.0,0.0,NULL,49.42
265.0,ev_2,17280.74,35000.0,0.0,NULL,49.37
265.0,ev_3,17351.53,35000.0,0.0,NULL,49.58
265.0,ev_4,17257.19,35000.0,0.0,NULL,49.31
265.0,ev_5,17362.24,35000.0,0.0,NULL,49.61
265.0,ev_6,17273.07,35000.0,0.0,NULL,49.35
265.0,ev_7,17325.76,35000.0,0.0,NULL,49.5
266.0,ev_0,18337.28,35000.0,0.0,cs_58,52.39
266.0,ev_1,17292.7,35000.0,0.0,NULL,49.41
266.0,ev_2,17281.79,35000.0,0.0,NULL,49.38
266.0,ev_3,17345.0,35000.0,0.0,NULL,49.56
266.0,ev_4,17253.15,35000.0,0.0,NULL,49.29
266.0,ev_5,17358.45,35000.0,0.0,NULL,49.6
266.0,ev_6,17273.92,35000.0,0.0,NULL,49.35
266.0,ev_7,17323.9,35000.0,0.0,NULL,49.5
267.0,ev_0,18343.06,35000.0,0.0,cs_58,52.41
267.0,ev_1,17296.77,35000.0,0.0,NULL,49.42
267.0,ev_2,17278.19,35000.0,0.0,NULL,49.37
267.0,ev_3,17338.98,35000.0,0.0,NULL,49.54
267.0,ev_4,17248.92,35000.0,0.0,NULL,49.28
267.0,ev_5,17360.34,35000.0,0.0,NULL,49.6
267.0,ev_6,17276.37,35000.0,0.0,NULL,49.36
267.0,ev_7,17328.39,35000.0,0.0,NULL,49.51
268.0,ev_0,18348.83,35000.0,0.0,cs_58,52.43
268.0,ev_1,17297.56,35000.0,0.0,NULL,49.42
268.0,ev_2,17276.97,35000.0,0.0,NULL,49.36
268.0,ev_3,17326.91,35000.0,0.0,NULL,49.51
268.0,ev_4,17251.57,35000.0,0.0,NULL,49.29
268.0,ev_5,17355.94,35000.0,0.0,NULL,49.59
268.0,ev_6,17271.71,35000.0,0.0,NULL,49.35
268.0,ev_7,17325.99,35000.0,0.0,NULL,49.5
269.0,ev_0,18354.61,35000.0,0.0,cs_58,52.44
269.0,ev_1,17295.48,35000.0,0.0,NULL,49.42
269.0,ev_2,17275.4,35000.0,0.0,NULL,49.36
269.0,ev_3,17318.05,35000.0,0.0,NULL,49.48
269.0,ev_4,17250.48,35000.0,0.0,NULL,49.29
269.0,ev_5,17358.78,35000.0,0.0,NULL,49.6
269.0,ev_6,17275.5,35000.0,0.0,NULL,49.36
269.0,ev_7,17327.88,35000.0,0.0,NULL,49.51
270.0,ev_0,18360.39,35000.0,0.0,cs_58,52.46
270.0,ev_1,17293.72,35000.0,0.0,NULL,49.41
270.0,ev_2,17272.81,35000.0,0.0,NULL,49.35
270.0,ev_3,17315.27,35000.0,0.0,NULL,49.47
270.0,ev_4,17252.98,35000.0,0.0,NULL,49.29
270.0,ev_5,17354.48,35000.0,0.0,NULL,49.58
270.0,ev_6,17273.4,35000.0,0.0,NULL,49.35
270.0,ev_7,17325.9,35000.0,0.0,NULL,49.5
271.0,ev_0,18366.17,35000.0,0.0,cs_58,52.47
271.0,ev_1,17289.28,35000.0,0.0,NULL,49.4
271.0,ev_2,17276.84,35000.0,0.0,NULL,49.36
271.0,ev_3,17317.8,35000.0,0.0,NULL,49.48
271.0,ev_4,17245.92,35000.0,0.0,NULL,49.27
271.0,ev_5,17358.19,35000.0,0.0,NULL,49.59
271.0,ev_6,17272.35,35000.0,0.0,NULL,49.35
271.0,ev_7,17320.47,35000.0,0.0,NULL,49.49
272.0,ev_0,18371.94,35000.0,0.0,cs_58,52.49
272.0,ev_1,17290.11,35000.0,0.0,NULL,49.4
272.0,ev_2,17273.39,35000.0,0.0,NULL,49.35
272.0,ev_3,17313.32,35000.0,0.0,NULL,49.47
272.0,ev_4,17246.81,35000.0,0.0,NULL,49.28
272.0,ev_5,17354.38,35000.0,0.0,NULL,49.58
272.0,ev_6,17267.69,35000.0,0.0,NULL,49.34
272.0,ev_7,17338.06,35000.0,0.0,NULL,49.54
273.0,ev_0,18377.72,35000.0,0.0,cs_58,52.51
273.0,ev_1,17286.42,35000.0,0.0,NULL,49.39
273.0,ev_2,17270.4,35000.0,0.0,NULL,49.34
273.0,ev_3,17314.52,35000.0,0.0,NULL,49.47
273.0,ev_4,17245.98,35000.0,0.0,NULL,49.27
273.0,ev_5,17354.37,35000.0,0.0,NULL,49.58
273.0,ev_6,17270.21,35000.0,0.0,NULL,49.34
273.0,ev_7,17347.1,35000.0,0.0,NULL,49.56
274.0,ev_0,18383.5,35000.0,0.0,cs_58,52.52
274.0,ev_1,17288.64,35000.0,0.0,NULL,49.4
274.0,ev_2,17272.04,35000.0,0.0,NULL,49.35
274.0,ev_3,17315.42,35000.0,0.0,NULL,49.47
274.0,ev_4,17245.02,35000.0,0.0,NULL,49.27
274.0,ev_5,17350.85,35000.0,0.0,NULL,49.57
274.0,ev_6,17268.18,35000.0,0.0,NULL,49.34
274.0,ev_7,17350.24,35000.0,0.0,NULL,49.57
275.0,ev_0,18389.28,35000.0,0.0,cs_58,52.54
275.0,ev_1,17288.55,35000.0,0.0,NULL,49.4
275.0,ev_2,17272.09,35000.0,0.0,NULL,49.35
275.0,ev_3,17311.1,35000.0,0.0,NULL,49.46
275.0,ev_4,17241.65,35000.0,0.0,NULL,49.26
275.0,ev_5,17352.28,35000.0,0.0,NULL,49.58
275.0,ev_6,17268.01,35000.0,0.0,NULL,49.34
275.0,ev_7,17350.22,35000.0,0.0,NULL,49.57
276.0,ev_0,18395.06,35000.0,0.0,cs_58,52.56
276.0,ev_1,17286.84,35000.0,0.0,NULL,49.39
276.0,ev_2,17270.09,35000.0,0.0,NULL,49.34
276.0,ev_3,17309.33,35000.0,0.0,NULL,49.46
276.0,ev_4,17246.76,35000.0,0.0,NULL,49.28
276.0,ev_5,17353.31,35000.0,0.0,NULL,49.58
276.0,ev_6,17265.69,35000.0,0.0,NULL,49.33
276.0,ev_7,17350.2,35000.0,0.0,NULL,49.57
277.0,ev_0,18400.83,35000.0,0.0,cs_58,52.57
277.0,ev_1,17285.46,35000.0,0.0,NULL,49.39
277.0,ev_2,17266.91,35000.0,0.0,NULL,49.33
277.0,ev_3,17307.59,35000.0,0.0,NULL,49.45
277.0,ev_4,17245.94,35000.0,0.0,NULL,49.27
277.0,ev_5,17354.41,35000.0,0.0,NULL,49.58
277.0,ev_6,17264.97,35000.0,0.0,NULL,49.33
277.0,ev_7,17350.17,35000.0,0.0,NULL,49.57
278.0,ev_0,18406.61,35000.0,0.0,cs_58,52.59
278.0,ev_1,17285.11,35000.0,0.0,NULL,49.39
278.0,ev_2,17268.75,35000.0,0.0,NULL,49.34
278.0,ev_3,17312.42,35000.0,0.0,NULL,49.46
278.0,ev_4,17245.13,35000.0,0.0,NULL,49.27
278.0,ev_5,17352.99,35000.0,0.0,NULL,49.58
278.0,ev_6,17265.81,35000.0,0.0,NULL,49.33
278.0,ev_7,17350.14,35000.0,0.0,NULL,49.57
279.0,ev_0,18412.39,35000.0,0.0,cs_58,52.61
279.0,ev_1,17285.5,35000.0,0.0,NULL,49.39
279.0,ev_2,17265.63,35000.0,0.0,NULL,49.33
279.0,ev_3,17306.1,35000.0,0.0,NULL,49.45
279.0,ev_4,17244.46,35000.0,0.0,NULL,49.27
279.0,ev_5,17347.99,35000.0,0.0,NULL,49.57
279.0,ev_6,17262.15,35000.0,0.0,NULL,49.32
279.0,ev_7,17350.11,35000.0,0.0,NULL,49.57
280.0,ev_0,18418.17,35000.0,0.0,cs_58,52.62
280.0,ev_1,17286.42,35000.0,0.0,NULL,49.39
280.0,ev_2,17269.98,35000.0,0.0,NULL,49.34
280.0,ev_3,17316.85,35000.0,0.0,NULL,49.48
280.0,ev_4,17236.47,35000.0,0.0,NULL,49.25
280.0,ev_5,17351.74,35000.0,0.0,NULL,49.58
280.0,ev_6,17265.29,35000.0,0.0,NULL,49.33
280.0,ev_7,17350.09,35000.0,0.0,NULL,49.57
281.0,ev_0,18423.94,35000.0,0.0,cs_58,52.64
281.0,ev_1,17283.64,35000.0,0.0,NULL,49.38
281.0,ev_2,17268.89,35000.0,0.0,NULL,49.34
281.0,ev_3,17332.55,35000.0,0.0,NULL,49.52
281.0,ev_4,17237.53,35000.0,0.0,NULL,49.25
281.0,ev_5,17347.63,35000.0,0.0,NULL,49.56
281.0,ev_6,17263.45,35000.0,0.0,NULL,49.32
281.0,ev_7,17350.06,35000.0,0.0,NULL,49.57
282.0,ev_0,18429.72,35000.0,0.0,cs_58,52.66
282.0,ev_1,17285.17,35000.0,0.0,NULL,49.39
282.0,ev_2,17281.45,35000.0,0.0,NULL,49.38
282.0,ev_3,17339.32,35000.0,0.0,NULL,49.54
282.0,ev_4,17235.48,35000.0,0.0,NULL,49.24
282.0,ev_5,17348.86,35000.0,0.0,NULL,49.57
282.0,ev_6,17259.6,35000.0,0.0,NULL,49.31
282.0,ev_7,17350.03,35000.0,0.0,NULL,49.57
283.0,ev_0,18435.5,35000.0,0.0,cs_58,52.67
283.0,ev_1,17279.18,35000.0,0.0,NULL,49.37
283.0,ev_2,17293.24,35000.0,0.0,NULL,49.41
283.0,ev_3,17342.72,35000.0,0.0,NULL,49.55
283.0,ev_4,17234.27,35000.0,0.0,NULL,49.24
283.0,ev_5,17346.74,35000.0,0.0,NULL,49.56
283.0,ev_6,17255.97,35000.0,0.0,NULL,49.3
283.0,ev_7,17350.0,35000.0,0.0,NULL,49.57
284.0,ev_0,18441.28,35000.0,0.0,cs_58,52.69
284.0,ev_1,17283.26,35000.0,0.0,NULL,49.38
284.0,ev_2,17299.3,35000.0,0.0,NULL,49.43
284.0,ev_3,17342.77,35000.0,0.0,NULL,49.55
284.0,ev_4,17235.56,35000.0,0.0,NULL,49.24
284.0,ev_5,17347.02,35000.0,0.0,NULL,49.56
284.0,ev_6,17256.97,35000.0,0.0,NULL,49.31
284.0,ev_7,17349.97,35000.0,0.0,NULL,49.57
285.0,ev_0,18447.06,35000.0,0.0,cs_58,52.71
285.0,ev_1,17279.93,35000.0,0.0,NULL,49.37
285.0,ev_2,17300.65,35000.0,0.0,NULL,49.43
285.0,ev_3,17342.74,35000.0,0.0,NULL,49.55
285.0,ev_4,17238.22,35000.0,0.0,NULL,49.25
285.0,ev_5,17344.37,35000.0,0.0,NULL,49.56
285.0,ev_6,17256.72,35000.0,0.0,NULL,49.3
285.0,ev_7,17349.95,35000.0,0.0,NULL,49.57
286.0,ev_0,18452.83,35000.0,0.0,cs_58,52.72
286.0,ev_1,17281.85,35000.0,0.0,NULL,49.38
286.0,ev_2,17306.45,35000.0,0.0,cs_56,49.45
286.0,ev_3,17342.71,35000.0,0.0,NULL,49.55
286.0,ev_4,17232.98,35000.0,0.0,NULL,49.24
286.0,ev_5,17344.31,35000.0,0.0,NULL,49.56
286.0,ev_6,17252.6,35000.0,0.0,NULL,49.29
286.0,ev_7,17349.92,35000.0,0.0,NULL,49.57
287.0,ev_0,18458.61,35000.0,0.0,cs_58,52.74
287.0,ev_1,17279.52,35000.0,0.0,NULL,49.37
287.0,ev_2,17312.23,35000.0,0.0,cs_56,49.46
287.0,ev_3,17342.68,35000.0,0.0,NULL,49.55
287.0,ev_4,17235.47,35000.0,0.0,NULL,49.24
287.0,ev_5,17345.44,35000.0,0.0,NULL,49.56
287.0,ev_6,17253.77,35000.0,0.0,NULL,49.3
287.0,ev_7,17349.89,35000.0,0.0,NULL,49.57
288.0,ev_0,18464.39,35000.0,0.0,cs_58,52.76
288.0,ev_1,17277.11,35000.0,0.0,NULL,49.36
288.0,ev_2,17318.0,35000.0,0.0,cs_56,49.48
288.0,ev_3,17342.66,35000.0,0.0,NULL,49.55
288.0,ev_4,17229.99,35000.0,0.0,NULL,49.23
288.0,ev_5,17344.23,35000.0,0.0,NULL,49.55
288.0,ev_6,17252.94,35000.0,0.0,NULL,49.29
288.0,ev_7,17349.86,35000.0,0.0,NULL,49.57
289.0,ev_0,18470.17,35000.0,0.0,cs_58,52.77
289.0,ev_1,17276.48,35000.0,0.0,NULL,49.36
289.0,ev_2,17323.78,35000.0,0.0,cs_56,49.5
289.0,ev_3,17342.63,35000.0,0.0,NULL,49.55
289.0,ev_4,17227.13,35000.0,0.0,NULL,49.22
289.0,ev_5,17343.44,35000.0,0.0,NULL,49.55
289.0,ev_6,17250.63,35000.0,0.0,NULL,49.29
289.0,ev_7,17349.4,35000.0,0.0,NULL,49.57
290.0,ev_0,18475.94,35000.0,0.0,cs_58,52.79
290.0,ev_1,17288.61,35000.0,0.0,NULL,49.4
290.0,ev_2,17329.56,35000.0,0.0,cs_56,49.51
290.0,ev_3,17342.6,35000.0,0.0,NULL,49.55
290.0,ev_4,17228.38,35000.0,0.0,NULL,49.22
290.0,ev_5,17339.74,35000.0,0.0,NULL,49.54
290.0,ev_6,17250.32,35000.0,0.0,NULL,49.29
290.0,ev_7,17346.61,35000.0,0.0,NULL,49.56
291.0,ev_0,18481.72,35000.0,0.0,cs_58,52.8
291.0,ev_1,17301.67,35000.0,0.0,NULL,49.43
291.0,ev_2,17335.34,35000.0,0.0,cs_56,49.53
291.0,ev_3,17342.57,35000.0,0.0,NULL,49.55
291.0,ev_4,17225.41,35000.0,0.0,NULL,49.22
291.0,ev_5,17343.53,35000.0,0.0,NULL,49.55
291.0,ev_6,17249.94,35000.0,0.0,NULL,49.29
291.0,ev_7,17341.51,35000.0,0.0,NULL,49.55
292.0,ev_0,18487.5,35000.0,0.0,cs_58,52.82
292.0,ev_1,17306.0,35000.0,0.0,NULL,49.45
292.0,ev_2,17341.12,35000.0,0.0,cs_56,49.55
292.0,ev_3,17342.55,35000.0,0.0,NULL,49.55
292.0,ev_4,17228.0,35000.0,0.0,NULL,49.22
292.0,ev_5,17341.57,35000.0,0.0,NULL,49.55
292.0,ev_6,17248.89,35000.0,0.0,NULL,49.28
292.0,ev_7,17332.93,35000.0,0.0,NULL,49.52
293.0,ev_0,18493.28,35000.0,0.0,cs_58,52.84
293.0,ev_1,17306.69,35000.0,0.0,NULL,49.45
293.0,ev_2,17346.89,35000.0,0.0,cs_56,49.56
293.0,ev_3,17342.52,35000.0,0.0,NULL,49.55
293.0,ev_4,17226.55,35000.0,0.0,NULL,49.22
293.0,ev_5,17341.98,35000.0,0.0,NULL,49.55
293.0,ev_6,17250.62,35000.0,0.0,NULL,49.29
293.0,ev_7,17321.61,35000.0,0.0,NULL,49.49
294.0,ev_0,18499.06,35000.0,0.0,cs_58,52.85
294.0,ev_1,17306.67,35000.0,0.0,NULL,49.45
294.0,ev_2,17352.67,35000.0,0.0,cs_56,49.58
294.0,ev_3,17342.49,35000.0,0.0,NULL,49.55
294.0,ev_4,17222.51,35000.0,0.0,NULL,49.21
294.0,ev_5,17342.08,35000.0,0.0,NULL,49.55
294.0,ev_6,17246.91,35000.0,0.0,NULL,49.28
294.0,ev_7,17318.75,35000.0,0.0,NULL,49.48
295.0,ev_0,18504.83,35000.0,0.0,cs_58,52.87
295.0,ev_1,17306.65,35000.0,0.0,NULL,49.45
295.0,ev_2,17358.45,35000.0,0.0,cs_56,49.6
295.0,ev_3,17342.46,35000.0,0.0,NULL,49.55
295.0,ev_4,17226.68,35000.0,0.0,NULL,49.22
295.0,ev_5,17339.03,35000.0,0.0,NULL,49.54
295.0,ev_6,17245.21,35000.0,0.0,NULL,49.27
295.0,ev_7,17320.0,35000.0,0.0,NULL,49.49
296.0,ev_0,18510.61,35000.0,0.0,cs_58,52.89
296.0,ev_1,17306.62,35000.0,0.0,NULL,49.45
296.0,ev_2,17364.23,35000.0,0.0,cs_56,49.61
296.0,ev_3,17342.43,35000.0,0.0,NULL,49.55
296.0,ev_4,17222.22,35000.0,0.0,NULL,49.21
296.0,ev_5,17334.89,35000.0,0.0,NULL,49.53
296.0,ev_6,17249.1,35000.0,0.0,NULL,49.28
296.0,ev_7,17313.35,35000.0,0.0,NULL,49.47
297.0,ev_0,18516.39,35000.0,0.0,cs_58,52.9
297.0,ev_1,17306.59,35000.0,0.0,NULL,49.45
297.0,ev_2,17370.0,35000.0,0.0,cs_56,49.63
297.0,ev_3,17342.41,35000.0,0.0,NULL,49.55
297.0,ev_4,17225.24,35000.0,0.0,NULL,49.21
297.0,ev_5,17339.92,35000.0,0.0,NULL,49.54
297.0,ev_6,17247.84,35000.0,0.0,NULL,49.28
297.0,ev_7,17317.27,35000.0,0.0,NULL,49.48
298.0,ev_0,18522.17,35000.0,0.0,cs_58,52.92
298.0,ev_1,17306.56,35000.0,0.0,NULL,49.45
298.0,ev_2,17375.78,35000.0,0.0,cs_56,49.65
298.0,ev_3,17342.38,35000.0,0.0,NULL,49.55
298.0,ev_4,17224.98,35000.0,0.0,NULL,49.21
298.0,ev_5,17338.74,35000.0,0.0,NULL,49.54
298.0,ev_6,17245.11,35000.0,0.0,NULL,49.27
298.0,ev_7,17311.5,35000.0,0.0,NULL,49.46
299.0,ev_0,18527.94,35000.0,0.0,cs_58,52.94
299.0,ev_1,17306.54,35000.0,0.0,NULL,49.45
299.0,ev_2,17381.56,35000.0,0.0,cs_56,49.66
299.0,ev_3,17342.35,35000.0,0.0,NULL,49.55
299.0,ev_4,17219.86,35000.0,0.0,NULL,49.2
299.0,ev_5,17335.61,35000.0,0.0,NULL,49.53
299.0,ev_6,17245.61,35000.0,0.0,NULL,49.27
299.0,ev_7,17312.27,35000.0,0.0,NULL,49.46
300.0,ev_0,18533.72,35000.0,0.0,cs_58,52.95
300.0,ev_1,17306.51,35000.0,0.0,NULL,49.45
300.0,ev_2,17387.34,35000.0,0.0,cs_56,49.68
300.0,ev_3,17342.32,35000.0,0.0,NULL,49.55
300.0,ev_4,17221.09,35000.0,0.0,NULL,49.2
300.0,ev_5,17337.4,35000.0,0.0,NULL,49.54
300.0,ev_6,17245.74,35000.0,0.0,NULL,49.27
300.0,ev_7,17313.17,35000.0,0.0,NULL,49.47
301.0,ev_0,18539.5,35000.0,0.0,cs_58,52.97
301.0,ev_1,17306.48,35000.0,0.0,NULL,49.45
301.0,ev_2,17393.12,35000.0,0.0,cs_56,49.69
301.0,ev_3,17342.3,35000.0,0.0,NULL,49.55
301.0,ev_4,17217.9,35000.0,0.0,NULL,49.19
301.0,ev_5,17332.14,35000.0,0.0,NULL,49.52
301.0,ev_6,17240.49,35000.0,0.0,NULL,49.26
301.0,ev_7,17308.37,35000.0,0.0,NULL,49.45
302.0,ev_0,18545.28,35000.0,0.0,cs_58,52.99
302.0,ev_1,17306.45,35000.0,0.0,NULL,49.45
302.0,ev_2,17398.89,35000.0,0.0,cs_56,49.71
302.0,ev_3,17342.27,35000.0,0.0,NULL,49.55
302.0,ev_4,17216.15,35000.0,0.0,NULL,49.19
302.0,ev_5,17332.55,35000.0,0.0,NULL,49.52
302.0,ev_6,17243.03,35000.0,0.0,NULL,49.27
302.0,ev_7,17310.83,35000.0,0.0,NULL,49.46
303.0,ev_0,18551.06,35000.0,0.0,cs_58,53.0
303.0,ev_1,17306.42,35000.0,0.0,NULL,49.45
303.0,ev_2,17404.67,35000.0,0.0,cs_56,49.73
303.0,ev_3,17342.24,35000.0,0.0,NULL,49.55
303.0,ev_4,17217.76,35000.0,0.0,NULL,49.19
303.0,ev_5,17334.55,35000.0,0.0,NULL,49.53
303.0,ev_6,17242.97,35000.0,0.0,NULL,49.27
303.0,ev_7,17311.65,35000.0,0.0,NULL,49.46
304.0,ev_0,18556.83,35000.0,0.0,cs_58,53.02
304.0,ev_1,17306.4,35000.0,0.0,NULL,49.45
304.0,ev_2,17410.45,35000.0,0.0,cs_56,49.74
304.0,ev_3,17342.21,35000.0,0.0,NULL,49.55
304.0,ev_4,17212.07,35000.0,0.0,NULL,49.18
304.0,ev_5,17331.87,35000.0,0.0,NULL,49.52
304.0,ev_6,17238.44,35000.0,0.0,NULL,49.25
304.0,ev_7,17306.46,35000.0,0.0,NULL,49.45
305.0,ev_0,18562.61,35000.0,0.0,cs_58,53.04
305.0,ev_1,17306.37,35000.0,0.0,NULL,49.45
305.0,ev_2,17416.23,35000.0,0.0,cs_56,49.76
305.0,ev_3,17342.18,35000.0,0.0,NULL,49.55
305.0,ev_4,17211.35,35000.0,0.0,NULL,49.18
305.0,ev_5,17330.34,35000.0,0.0,NULL,49.52
305.0,ev_6,17235.48,35000.0,0.0,NULL,49.24
305.0,ev_7,17306.57,35000.0,0.0,NULL,49.45
306.0,ev_0,18568.39,35000.0,0.0,cs_58,53.05
306.0,ev_1,17306.34,35000.0,0.0,NULL,49.45
306.0,ev_2,17422.0,35000.0,0.0,cs_56,49.78
306.0,ev_3,17342.16,35000.0,0.0,NULL,49.55
306.0,ev_4,17213.67,35000.0,0.0,NULL,49.18
306.0,ev_5,17327.42,35000.0,0.0,NULL,49.51
306.0,ev_7,17305.31,35000.0,0.0,NULL,49.44
307.0,ev_0,18574.17,35000.0,0.0,cs_58,53.07
307.0,ev_1,17306.31,35000.0,0.0,NULL,49.45
307.0,ev_2,17427.78,35000.0,0.0,cs_56,49.79
307.0,ev_3,17342.13,35000.0,0.0,NULL,49.55
307.0,ev_4,17215.61,35000.0,0.0,NULL,49.19
307.0,ev_5,17330.7,35000.0,0.0,NULL,49.52
307.0,ev_7,17306.41,35000.0,0.0,NULL,49.45
308.0,ev_0,18579.94,35000.0,0.0,cs_58,53.09
308.0,ev_1,17306.29,35000.0,0.0,NULL,49.45
308.0,ev_2,17433.56,35000.0,0.0,cs_56,49.81
308.0,ev_3,17342.1,35000.0,0.0,NULL,49.55
308.0,ev_4,17211.21,35000.0,0.0,NULL,49.17
308.0,ev_5,17331.56,35000.0,0.0,NULL,49.52
308.0,ev_7,17308.25,35000.0,0.0,NULL,49.45
309.0,ev_0,18585.72,35000.0,0.0,cs_58,53.1
309.0,ev_1,17306.26,35000.0,0.0,NULL,49.45
309.0,ev_2,17439.34,35000.0,0.0,cs_56,49.83
309.0,ev_3,17341.28,35000.0,0.0,NULL,49.55
309.0,ev_4,17211.82,35000.0,0.0,NULL,49.18
309.0,ev_5,17325.19,35000.0,0.0,NULL,49.5
309.0,ev_7,17302.25,35000.0,0.0,NULL,49.44
310.0,ev_0,18591.5,35000.0,0.0,cs_58,53.12
310.0,ev_1,17306.23,35000.0,0.0,NULL,49.45
310.0,ev_2,17445.12,35000.0,0.0,cs_56,49.84
310.0,ev_3,17338.83,35000.0,0.0,NULL,49.54
310.0,ev_4,17210.05,35000.0,0.0,NULL,49.17
310.0,ev_5,17327.38,35000.0,0.0,NULL,49.51
310.0,ev_7,17301.01,35000.0,0.0,NULL,49.43
311.0,ev_0,18597.28,35000.0,0.0,cs_58,53.14
311.0,ev_1,17306.2,35000.0,0.0,NULL,49.45
311.0,ev_2,17450.89,35000.0,0.0,cs_56,49.86
311.0,ev_3,17335.48,35000.0,0.0,NULL,49.53
311.0,ev_4,17208.84,35000.0,0.0,NULL,49.17
311.0,ev_5,17329.19,35000.0,0.0,NULL,49.51
311.0,ev_7,17319.1,35000.0,0.0,NULL,49.48
312.0,ev_0,18603.06,35000.0,0.0,cs_58,53.15
312.0,ev_1,17306.17,35000.0,0.0,NULL,49.45
312.0,ev_2,17456.67,35000.0,0.0,cs_56,49.88
312.0,ev_3,17330.36,35000.0,0.0,NULL,49.52
312.0,ev_4,17210.95,35000.0,0.0,NULL,49.17
312.0,ev_5,17325.48,35000.0,0.0,NULL,49.5
312.0,ev_7,17327.91,35000.0,0.0,NULL,49.51
313.0,ev_0,18608.83,35000.0,0.0,cs_58,53.17
313.0,ev_1,17306.15,35000.0,0.0,NULL,49.45
313.0,ev_2,17462.45,35000.0,0.0,cs_56,49.89
313.0,ev_3,17320.83,35000.0,0.0,NULL,49.49
313.0,ev_4,17205.83,35000.0,0.0,NULL,49.16
313.0,ev_5,17322.85,35000.0,0.0,NULL,49.49
313.0,ev_7,17331.18,35000.0,0.0,NULL,49.52
314.0,ev_0,18614.61,35000.0,0.0,cs_58,53.18
314.0,ev_1,17306.12,35000.0,0.0,NULL,49.45
314.0,ev_2,17468.23,35000.0,0.0,cs_56,49.91
314.0,ev_3,17311.13,35000.0,0.0,NULL,49.46
314.0,ev_4,17202.44,35000.0,0.0,NULL,49.15
314.0,ev_5,17326.55,35000.0,0.0,NULL,49.5
314.0,ev_7,17331.16,35000.0,0.0,NULL,49.52
315.0,ev_0,18620.39,35000.0,0.0,cs_58,53.2
315.0,ev_1,17306.09,35000.0,0.0,NULL,49.45
315.0,ev_2,17474.0,35000.0,0.0,cs_56,49.93
315.0,ev_3,17297.73,35000.0,0.0,NULL,49.42
315.0,ev_4,17206.73,35000.0,0.0,NULL,49.16
315.0,ev_5,17325.71,35000.0,0.0,NULL,49.5
315.0,ev_7,17331.14,35000.0,0.0,NULL,49.52
316.0,ev_0,18626.17,35000.0,0.0,cs_58,53.22
316.0,ev_1,17306.06,35000.0,0.0,NULL,49.45
316.0,ev_2,17479.78,35000.0,0.0,cs_56,49.94
316.0,ev_3,17302.4,35000.0,0.0,NULL,49.44
316.0,ev_4,17205.36,35000.0,0.0,NULL,49.16
316.0,ev_5,17322.42,35000.0,0.0,NULL,49.49
316.0,ev_7,17331.11,35000.0,0.0,NULL,49.52
317.0,ev_0,18631.94,35000.0,0.0,cs_58,53.23
317.0,ev_1,17306.04,35000.0,0.0,NULL,49.45
317.0,ev_2,17485.56,35000.0,0.0,cs_56,49.96
317.0,ev_3,17301.55,35000.0,0.0,NULL,49.43
317.0,ev_4,17204.69,35000.0,0.0,NULL,49.16
317.0,ev_5,17325.26,35000.0,0.0,NULL,49.5
317.0,ev_7,17331.08,35000.0,0.0,NULL,49.52
318.0,ev_0,18637.72,35000.0,0.0,cs_58,53.25
318.0,ev_1,17306.01,35000.0,0.0,NULL,49.45
318.0,ev_2,17491.34,35000.0,0.0,cs_56,49.98
318.0,ev_3,17300.19,35000.0,0.0,NULL,49.43
318.0,ev_4,17203.31,35000.0,0.0,NULL,49.15
318.0,ev_5,17321.51,35000.0,0.0,NULL,49.49
318.0,ev_7,17331.06,35000.0,0.0,NULL,49.52
319.0,ev_0,18643.5,35000.0,0.0,cs_58,53.27
319.0,ev_1,17305.98,35000.0,0.0,NULL,49.45
319.0,ev_2,17497.12,35000.0,0.0,cs_56,49.99
319.0,ev_3,17293.57,35000.0,0.0,NULL,49.41
319.0,ev_4,17197.75,35000.0,0.0,NULL,49.14
319.0,ev_5,17323.46,35000.0,0.0,NULL,49.5
319.0,ev_7,17331.03,35000.0,0.0,NULL,49.52
320.0,ev_0,18649.28,35000.0,0.0,cs_58,53.28
320.0,ev_1,17305.95,35000.0,0.0,NULL,49.45
320.0,ev_2,17502.89,35000.0,0.0,cs_56,50.01
320.0,ev_3,17296.19,35000.0,0.0,NULL,49.42
320.0,ev_4,17200.43,35000.0,0.0,NULL,49.14
320.0,ev_5,17321.92,35000.0,0.0,NULL,49.49
320.0,ev_7,17331.0,35000.0,0.0,NULL,49.52
321.0,ev_0,18655.06,35000.0,0.0,cs_58,53.3
321.0,ev_1,17305.92,35000.0,0.0,NULL,49.45
321.0,ev_2,17508.67,35000.0,0.0,cs_56,50.02
321.0,ev_3,17290.68,35000.0,0.0,NULL,49.4
321.0,ev_4,17195.88,35000.0,0.0,NULL,49.13
321.0,ev_5,17319.27,35000.0,0.0,NULL,49.48
